edge2,1.0,0.0
edge1,1.0,9.541666666665617E-6
core1,1.0,9.541666666665617E-6
gwA,1.0,9.402777777776743E-6
edge2,1.0,0.0
edge1,1.0,0.0
core1,1.0,0.0
gwA,1.0,0.0
edge3,1.0,0.0
core2,1.0,1.5266666666664987E-5
gwB,1.0,1.5044444444442787E-5
edge4,1.0,1.5266666666664987E-5
edge3,1.0,0.0
core2,1.0,0.0
gwB,1.0,0.0
edge4,1.0,0.0
gwB,1.0,0.0
inter,1.0,0.0
gwA,1.0,0.0
gwB,1.0,0.0
inter,1.0,0.0
gwA,1.0,0.0
edge2,2.0,0.0
edge1,2.0,1.5266666666664987E-5
core1,2.0,1.5266666666664987E-5
gwA,2.0,1.5044444444442787E-5
edge2,2.0,0.0
edge1,2.0,0.0
core1,2.0,0.0
gwA,2.0,0.0
edge2,2.0,0.0
edge1,2.0,0.0
core1,2.0,0.0
gwA,2.0,0.0
edge3,2.0,1.1449999999998738E-5
core2,2.0,2.0991666666664353E-5
gwB,2.0,2.0686111111108834E-5
edge4,2.0,9.541666666665617E-6
edge3,2.0,0.0
core2,2.0,0.0
gwB,2.0,0.0
edge4,2.0,0.0
edge3,2.0,0.0
core2,2.0,0.0
gwB,2.0,0.0
edge4,2.0,0.0
gwB,2.0,0.0
inter,2.0,0.0
gwA,2.0,0.0
gwB,2.0,0.0
inter,2.0,0.0
gwA,2.0,0.0
gwB,2.0,0.0
inter,2.0,0.0
gwA,2.0,0.0
edge2,3.0,0.0
edge1,3.0,0.0
core1,3.0,0.0
gwA,3.0,0.0
edge2,3.0,0.0
edge1,3.0,0.0
core1,3.0,0.0
gwA,3.0,0.0
edge2,3.0,0.0
edge1,3.0,0.0
core1,3.0,0.0
gwA,3.0,0.0
edge3,3.0,0.0
core2,3.0,0.0
gwB,3.0,0.0
edge4,3.0,0.0
edge3,3.0,0.0
core2,3.0,0.0
gwB,3.0,0.0
edge4,3.0,0.0
edge3,3.0,0.0
core2,3.0,0.0
gwB,3.0,0.0
edge4,3.0,0.0
edge3,3.0,0.0
core2,3.0,0.0
gwB,3.0,0.0
edge4,3.0,0.0
gwB,3.0,0.0
inter,3.0,0.0
gwA,3.0,0.0
gwB,3.0,0.0
inter,3.0,0.0
gwA,3.0,0.0
gwB,3.0,0.0
inter,3.0,0.0
gwA,3.0,0.0
gwB,3.0,0.0
inter,3.0,0.0
gwA,3.0,0.0
edge2,4.0,0.0
edge1,4.0,0.0
core1,4.0,0.0
gwA,4.0,0.0
edge2,4.0,0.0
edge1,4.0,0.0
core1,4.0,0.0
gwA,4.0,0.0
edge2,4.0,0.0
edge1,4.0,0.0
core1,4.0,0.0
gwA,4.0,0.0
edge2,4.0,0.0
edge1,4.0,0.0
core1,4.0,0.0
gwA,4.0,0.0
edge3,4.0,0.0
core2,4.0,0.0
gwB,4.0,0.0
edge4,4.0,0.0
edge3,4.0,0.0
core2,4.0,0.0
gwB,4.0,0.0
edge4,4.0,0.0
edge3,4.0,0.0
core2,4.0,0.0
gwB,4.0,0.0
edge4,4.0,0.0
edge3,4.0,0.0
core2,4.0,0.0
gwB,4.0,0.0
edge4,4.0,0.0
edge3,4.0,0.0
core2,4.0,0.0
gwB,4.0,0.0
edge4,4.0,0.0
gwB,4.0,0.0
inter,4.0,0.0
gwA,4.0,0.0
gwB,4.0,0.0
inter,4.0,0.0
gwA,4.0,0.0
gwB,4.0,0.0
inter,4.0,0.0
gwA,4.0,0.0
gwB,4.0,0.0
inter,4.0,0.0
gwA,4.0,0.0
gwB,4.0,0.0
inter,4.0,0.0
gwA,4.0,0.0
edge2,5.0,0.0
edge1,5.0,0.0
core1,5.0,0.0
gwA,5.0,0.0
edge2,5.0,0.0
edge1,5.0,0.0
core1,5.0,0.0
gwA,5.0,0.0
edge2,5.0,0.0
edge1,5.0,0.0
core1,5.0,0.0
gwA,5.0,0.0
edge2,5.0,0.0
edge1,5.0,0.0
core1,5.0,0.0
gwA,5.0,0.0
